29102794, 39903627, 72314163
150699783, 93837381, 49929181
111650482, 40583748, 37275906
53694744, 18972929, 13793461
30015658, 10118009, 19437806
115608422, 30038082, 77302186
39742836, 60212563, 120256794
45617460, 54896111, 71597069
40543939, 77827256, 53980236
185731603, 10118009, 18933685
1743189, 105169002, 91456084
3917270, 2140264, 156325606
108370037, 22312958, 58689337
43480339, 143272830, 185731603
20015657, 59650261, 115589644
10118009, 13898056, 98822945
130783931, 114924510, 99995807
70929721, 87563613, 57166240
140899166, 15495672, 33152126
50796817, 8920323, 62678110
50796817, 8920323, 62678110
50796817, 8920323, 62678110
50796817, 8920323, 62678110
108606347, 10118009, 34018392
57286689, 40837313, 147032928
42662886, 34775385, 216509860
45012546, 49195168, 119657268
53135297, 14800073, 42662886
54889253, 116093829, 161088337
10118009, 32156984, 69560319
10118009, 102468263, 321219
42592897, 60016549, 657724
128747336, 100077962, 133694909
18116716, 71465337, 51369142
146960623, 403596, 144289074
168285908, 139003102, 17880995
172391121, 181865144, 96456082
253535, 97831395, 37789630
62156784, 21015032, 20092680
110216715, 21716141, 70296894
253535, 162085088, 52875329
24060609, 119853121, 30755931
2178627, 67269822, 71246604
31628159, 83486606, 38565348
14741143, 122755034, 142306715
130772758, 132134075, 7254529
2044704, 60455652, 185271559
20579589, 3497033, 58542459
253535, 28214955, 67314058
155095248, 253535, 66098047
108774129, 118455052, 29654028
84308966, 70015295, 40029720
94475717, 48625596, 64211182
17577887, 211879664, 48963208

97221815, 118846240, 42662886
185731603, 211879271, 13699041
96866521, 34485380, 1317140
52935694, 118987468, 218127662
70727979, 93729328, 10118009
70727979, 93729328, 10118009
117336275, 122185730, 147503403
122094437, 10118009, 42592897
23291177, 114868743, 159225703
7686359, 175751324, 141314583
26788811, 186086985, 217141615
42869417, 5790550, 133504246
42869417, 5790550, 133504246
44027744, 36458353, 211877897
134839840, 902678, 77288697
134839840, 902678, 77288697
68422014, 44651053, 218127662
34678820, 96456082, 42592897
23574524, 83270385, 60879772
76486203, 84736817, 53866362
75403153, 5628071, 53081427
45162537, 93174464, 37261115
212896527, 35140165, 43825941
189457865, 87578579, 38889724
24723957, 99632699, 173649139
24723957, 99632699, 173649139
66819960, 210828636, 121073236
10828329, 47933389, 141489511
93227228, 67313176, 101020310
93227228, 67313176, 101020310
9045569, 210828562, 64911097
7558297, 218127662, 217141615
108022578, 80590461, 218127662
75403153, 213275622, 237642
111556930, 39969164, 114467337
102039998, 161187850, 218127662
17577887, 60073438, 150612894
39325472, 27610862, 127453230
39325472, 27610862, 127453230
210828397, 12265568, 58633975
210828397, 12265568, 58633975
210828397, 12265568, 58633975
210828397, 12265568, 58633975
210828397, 12265568, 58633975
210828397, 12265568, 58633975
21410000, 67106623, 210650544
156430819, 92577815, 217141615
197716530, 218127662, 30969580
75403153, 9230419, 175406572
75403153, 213108650, 152266542
123092879, 5303368, 128778475
179615744, 176571446, 218127662
210650206, 137011136, 137874899
210650206, 137011136, 137874899
46461167, 45012546, 64396452
173907682, 153658046, 187242949
7686359, 175751324, 84952112
75403153, 62137133, 134027817
78627123, 162476224, 33412621
218127662, 34173783, 139839869
210646242, 15074036, 132802215
73571953, 102912774, 191607238
75403153, 82144913, 42835094

105354526, 122755034, 142306715
75403153, 10118009, 14130930
50639267, 213276950, 147106621
39742836, 190987107, 196977549
146488201, 202295276, 217141615
130772758, 156325606, 3508354
8848915, 34172823, 218127662
105354526, 122755034, 142306715
75403153, 78028834, 51964664
142078981, 127343957, 16448522
96456082, 200417788, 70015073
147653888, 79667723, 98604605
114151106, 81202209, 218127662
169959184, 98588285, 121572653
76178855, 48416132, 38001383
75403153, 112757760, 218127662
202295276, 522838, 217141615
237642, 112780249, 218127662
218127662, 217141615, 198516979
75403153, 2925456, 218127662
32378831, 73571953, 90341221
131599012, 217141615, 198516979
100885221, 217141615, 198516979
75403153, 70719848, 51359425
81625402, 16448522, 55260258
75403153, 90089455, 5625303
33412621, 154151907, 217141615
156325606, 30015658, 1100588
121372097, 167425680, 71241883
3508354, 218127662, 58904249
59982514, 176830861, 44534984
23763482, 29891926, 80590461
96275163, 17820905, 11910450
96275163, 17820905, 11910450
96275163, 17820905, 11910450
96275163, 17820905, 11910450
96275163, 17820905, 11910450
96275163, 17820905, 11910450
96275163, 17820905, 11910450
27461782, 143272830, 253535
79401382, 218127662, 217141615
178350532, 218127662, 217141615
9443320, 137837515, 189273954
105354526, 122755034, 142306715
43348446, 54280719, 98588285
75403153, 76584537, 134027817
183740215, 218127662, 96596980
96628046, 218127662, 188671281
11442515, 4561245, 16824867
128985303, 218127662, 69507489
190404821, 147168800, 217141615
53762900, 36086427, 75442672
141489511, 217141615, 214807722
68861274, 32008922, 217141615
29731075, 218127662, 36709881
46461167, 59898940, 217141615
75403153, 95501849, 213114178
75403153, 213114335, 555564
217141615, 21350329, 85455557
46461167, 82144913, 132984045
117261789, 49856942, 217141615
141489511, 136867065, 143329529
193154015, 218127662, 217141615
217141615, 198516979, 121751813
75403153, 50639267, 187056841
50639267, 61246794, 11955804
18763365, 197987608, 106151719
75403153, 160831404, 132487260
75403153, 135310128, 5625303
247820, 56082816, 39423789
33412621, 24372654, 218127662
734, 153038874, 141489511
217141615, 158736129, 189663959
62221768, 183469108, 217141615
75403153, 10118009, 146020268
166457207, 217141615, 19943237
141489511, 136867065, 143329529
18567139, 176872150, 101556538
143336292, 217141615, 126378279
58366091, 25852444, 24168473
139595626, 35474, 151432414
70719848, 130783931, 32378831
216334400, 96691852, 40208944
177090228, 31990888, 71141495
81553847, 19666695, 217141615
83602328, 84846661, 131599012
75403153, 141945203, 120512209
50639267, 27628223, 167405061
10118009, 98434579, 121931383
9959853, 9045569, 75978330
8470759, 21195099, 111104186
69961016, 42956056, 218127662
212616246, 40960473, 218127662
21284988, 179222898, 51357762
217141615, 74737596, 204584309
218127662, 217141615, 19943237
75403153, 10118009, 213275819
93159977, 33228833, 35770968
168808677, 59982514, 44534984
122755034, 142306715, 20112405
16635808, 3508354, 74124494
218127662, 60684939, 65058538
172170592, 9679718, 22092517
92362283, 71136035, 129548746
75403153, 80748948, 25250163
185268138, 83756174, 78003054
218127662, 115322419, 55372067
75403153, 174011127, 64182231
218127662, 134265500, 217141615
164603762, 122961710, 3030874
2044704, 60455652, 185271559
41337449, 217141615, 7841734
75403153, 101879011, 218127662
140881476, 51586388, 43035289
55392973, 39060331, 81962171
67313176, 58687005, 101020310
7686359, 175751324, 46708043
58171768, 169959184, 18619353
161202038, 23856435, 18089332
8865966, 32307337, 73483063
76126060, 121891355, 151251180
202295276, 217141615, 20853626
25705735, 22097005, 185391265
129504863, 136571473, 175751324
75403153, 86896644, 217141615
98810503, 218127662, 70593259
129504863, 136571473, 73571953
217141615, 185783808, 5893931
80721588, 44835383, 177135636
75403153, 143428775, 161258279
217141615, 47744847, 204151438
10642451, 218127662, 205777480
53003611, 43848490, 187745415
78395685, 53022000, 141875930
7686359, 134997570, 113134930
156364612, 150945647, 189754400
166971662, 155673976, 63034695
71465337, 198241955, 51540313
209878959, 218127662, 36839090
16448522, 144211019, 49386888
19823052, 17131573, 58635978
8865966, 32307337, 73483063
61232769, 16105833, 279829
38379814, 66350021, 42662886
75403153, 56298278, 112757760
7686359, 69163780, 193520265
61232769, 165933456, 196097445
158578276, 127865351, 190145325
104383412, 51352967, 73571953
71136035, 176045197, 19835865
68894552, 186514025, 44979904
75403153, 158831147, 37109199
75403153, 158831147, 37109199
75403153, 158831147, 37109199
75403153, 158831147, 37109199
31525589, 218127662, 175893859
20015657, 3917270, 2140264
183730848, 41851533, 80159378
127917084, 179756948, 163667258
117261789, 68694429, 104820989
218524248, 112780249, 48252982
117097094, 212341065, 12419722
34016428, 176298436, 218127662
39742836, 68694429, 129275975
39742836, 68694429, 129275975
39742836, 68694429, 129275975
39742836, 68694429, 129275975
39742836, 68694429, 129275975
26788811, 18135594, 31846846
18116716, 60212563, 49195168
18116716, 60212563, 49195168
75403153, 98822945, 21195099
71428278, 99848095, 189309521
202295276, 187291988, 190651695
253535, 27282279, 170155419
84758669, 29458346, 178862139
43390115, 163959046, 7841734
185731603, 211879271, 13699041
20015657, 3917270, 2140264
188415500, 59982514, 44534984
75403153, 8848915, 213276182
165933456, 100299540, 131057730
75403153, 127784191, 152266542
4471444, 155010373, 12208472
82766259, 101978221, 42592897
198241955, 168985606, 137747342
178075595, 93227825, 217321984
33695893, 905897, 174515992
132648399, 213734381, 142078981
75403153, 141945203, 115906309
104820989, 121372097, 38050959
184087705, 81529008, 62943947
53683395, 106005184, 105970537
62943947, 53683395, 106005184
75403153, 141945203, 115906309
20015657, 3917270, 2140264
173907682, 108950264, 18396964
117097094, 130649043, 125454977
151910673, 60706852, 19871532
4561245, 71005277, 5511307
15817105, 97345385, 56065864
60805334, 30024766, 72548140
46708043, 20522121, 173064744
82412161, 127128858, 35444311
84846661, 54185270, 35353160
79856855, 181573298, 196368178
53762900, 202295276, 154151907
86131983, 141588032, 195922743
95620164, 70825020, 197023959
122094437, 211878537, 217180644
129504863, 136571473, 44835734
108774129, 118455052, 29654028
90089455, 108470053, 35181587
193992274, 98588285, 154798644
213276633, 129424552, 29844576
17820905, 113033791, 10425733
10542197, 89700530, 8937755
80560417, 88404282, 132806568
93227228, 31716533, 13699041
8747935, 34016428, 63489150
173907682, 108950264, 18396964
75403153, 5628071, 53081427
168985606, 187695574, 132059198
182474186, 1172606, 10722996
31342335, 253535, 50945758
66350021, 218127662, 55833853
218127662, 204670413, 205856730
176652892, 46277716, 49242015
159545816, 19390985, 199595883
29041811, 38616755, 183927629
96456082, 86977092, 86973980
30005890, 50202337, 3928719
86433431, 136193417, 178540011
139944570, 193895670, 189660925
216509727, 185711789, 131515035
52935694, 128665339, 6143005
15965874, 161950861, 87709196
109861184, 12343230, 191239370
19190462, 19390985, 217254722
19190462, 19390985, 217254722
11679628, 19390985, 19943237
46992728, 44716280, 25419739
156242565, 103210273, 26740826
145648026, 113724637, 176182207
29731075, 9295594, 218127662
150945647, 55681738, 211207483
79856829, 174952865, 155831741
361142, 7395425, 58366091
45376906, 85077543, 88932050
218127662, 6014184, 62021650
253535, 64911097, 5052354
115358688, 213531572, 218127662
1630890, 37477843, 108443088
86433431, 143057500, 128450415
218127662, 63515800, 22933055
27282279, 170155419, 177515506
13429601, 158768209, 141398249
29041811, 179386099, 78669639
75403153, 193772317, 191285218
71136035, 134108281, 35485995
156325606, 30015658, 114467337
190651695, 121518524, 196171273
16448522, 218127662, 215263670
25705735, 22097005, 185391265
112780249, 86871462, 131192560
113571321, 4245792, 176090080
218127662, 19258411, 21521015
150665249, 29506166, 172499016
35845135, 110465342, 163951770
47140546, 35988139, 121518524
100098188, 218127662, 132806568
3475007, 174513791, 7268237
12577650, 218127662, 212287415
77822465, 38187625, 165293061
62131503, 13828870, 75805807
11448281, 134108281, 35485995
162266925, 104043162, 3396737
29102794, 39903627, 72314163
19190462, 19390985, 217254722
21260553, 173860185, 1512566
96456082, 9679718, 22092517
16635808, 3508354, 74124494
134970564, 149647351, 204173895
352468, 149135327, 36163452
9959853, 9045569, 75978330
20015657, 3917270, 2140264
99632699, 99931364, 212363656
151251180, 90283878, 127668926
80248911, 81366238, 192090130
112780249, 218127662, 2015418
130772758, 253535, 45799806
130772758, 253535, 45799806
151432414, 182474186, 199750479
61232769, 16105833, 279829
108774129, 118455052, 29654028
82909731, 217840017, 181828035
19190462, 19390985, 217254722
25631429, 428540, 11625565
173907682, 11711531, 108950264
96866521, 34485380, 1317140
216404614, 5511307, 65664301
143272830, 129504863, 136571473
67152661, 3808496, 119384436
77827256, 98822945, 49548696
93227228, 114467337, 82484316
96456082, 187149715, 1552970
215639221, 49386888, 92717884
148084342, 125012778, 131599012
58580197, 218127662, 23362697
80440041, 134439795, 47844185
142626637, 19980469, 90532841
3483270, 204151297, 211933821
75403153, 114375063, 146631566
87260505, 24603932, 154559713
24495379, 18019736, 165028311
199345761, 136970682, 51966862
19190462, 19390985, 217254722
188414783, 161934983, 130276767
36667969, 71428278, 31649999
187149715, 1552970, 23445149
19190462, 19390985, 217254722
12746777, 28045986, 34866991
53762900, 202295276, 154151907
117762627, 65516891, 122578483
20015657, 75403153, 3917270
73343840, 141945203, 75575293
30069880, 23709298, 153742681
55397996, 177192356, 148685272
44472161, 209823059, 38401114
57639022, 136404493, 178885634
66168240, 59819186, 190208091
19190462, 19390985, 217254722
67313176, 58687005, 101020310
44834288, 111856213, 103956183
45799806, 161795470, 101313435
75403153, 93227228, 14265965
93422338, 12603343, 216161321
131599012, 94022390, 111151310
176652892, 34013752, 46277716
96456082, 176830861, 85908719
188997720, 28854120, 38850329
62444663, 74124298, 74124426
31342335, 62444991, 139240901
9045569, 210828562, 64911097
49102789, 26420184, 50409789
83285318, 91193913, 59401321
93227228, 14265965, 49654583
180809841, 41685812, 78923039
27943227, 159295691, 218127662
68861274, 32008922, 1214912
34016428, 110216715, 21716141
212339093, 121805387, 212556036
81625402, 84419950, 144483992
25754450, 201343314, 218127662
151205771, 152939610, 65686306
50707416, 408461, 29083546
199481987, 76126060, 121891355
46356656, 96368171, 133143579
75403153, 28205543, 160696526
58424197, 23589310, 638102
70719848, 9993782, 808611
253535, 36448128, 29554229
99779556, 152949073, 189995110
191248003, 212457321, 191254938
253535, 130096648, 13324553
209022432, 209022416, 13406496
75403153, 213113970, 45613874
19190462, 19390985, 217254722
55352840, 181623609, 116356211
25852444, 40121639, 38450597
105130432, 87709196, 196053621
168285908, 139003102, 17880995
15468939, 189610279, 20750687
18633026, 75426674, 78073561
45617460, 715200, 54896111
96456082, 194182871, 51726086
84846661, 71261402, 47169839
19190462, 19390985, 217254722
117366389, 184362281, 170751284
175276487, 160859969, 16979746
66894905, 37660065, 194277576
160859969, 155492502, 141307824
160859969, 45655286, 153808883
160859969, 122606077, 21821398
122606077, 37207433, 76912397
50386446, 150103844, 95537818
29532414, 160859969, 122606077
62019049, 39742847, 39742836
36039, 122606077, 40867069
155492502, 49446802, 85991319
95475255, 17550550, 40867069
120075170, 155492502, 141307824
96739089, 53455934, 119101202
122606077, 140092184, 142849344
155492502, 93616424, 40867069
122606077, 51180689, 171232323
40867069, 87662252, 147877016
132528305, 40867069, 93792010
104191653, 90362126, 40867069
18223970, 40867069, 171089031
40867069, 170537617, 79044520
122606077, 40867069, 170537617
40867069, 172131855, 124103835
39840009, 55004184, 40867069
40867069, 37112340, 170537617
40867069, 163933563, 170537617
40867069, 97577935, 170537617
170223094, 40867069, 110950309
119101202, 40867069, 170537617
122606077, 141307824, 40867069
119101202, 40867069, 194649407
40867069, 97577935, 170537617
122606077, 40867069, 107825183
40867069, 170537617, 74264816
40867069, 79044520, 118726804
122606077, 40867069, 205784339
40867069, 184606945, 33816874
102235280, 40867069, 69593559
917531, 78636806, 40867069
119027256, 205784339, 35455422
140092184, 40867069, 24986871
163874018, 40867069, 44674155
47732946, 58437499, 97577935
40867069, 35455422, 134566041
122606077, 141307824, 82230218
205784339, 35455422, 134566041
70979888, 99663248, 35455422
140092184, 108451444, 87074888
37934275, 77139464, 205784339
122606077, 141307824, 1442
51180689, 141307824, 97577935
14733717, 5430495, 79044520
205784339, 35455422, 79501730
15679706, 79467621, 69593559
76009776, 20408454, 182698223
79044520, 135656187, 205784339
95475255, 205784339, 35455422
58477582, 109221977, 95825753
19059892, 205784339, 35455422
21685765, 102753569, 111226298
5430495, 69593559, 208972526
122606077, 92982616, 97577935
40867069, 69593559, 205784339
205784339, 48916496, 35455422
57003989, 205784339, 85108067
205784339, 134566041, 159449280
205784339, 35455422, 134566041
40867069, 34927954, 205784339
35455422, 159449280, 72868514
28700150, 205784339, 35455422
205784339, 35455422, 134566041
79044520, 205784339, 35455422
54859136, 40867069, 33816874
205784339, 59509435, 35455422
5430495, 205784339, 35455422
75403153, 80281013, 40867069
205784339, 35455422, 120925453
205784339, 35455422, 134566041
205784339, 35455422, 134566041
122606077, 113851128, 37207433
94363984, 79044520, 205784339
205784339, 35455422, 134566041
103530953, 35455422, 134566041
24986871, 18021999, 93227228
175921908, 77140183, 75403153
205784339, 35455422, 134566041
35455422, 134566041, 159449280
35455422, 54525574, 134566041
175921908, 77140183, 75403153
24986871, 48423874, 69593559
93616424, 44647479, 205784339
35455422, 134566041, 159449280
79044520, 35455422, 134566041
102037276, 77139464, 35455422
35455422, 134566041, 159449280
75403153, 205784339, 134566041
175921908, 77140183, 75403153
35455422, 134566041, 159449280
35455422, 159449280, 72868514
35455422, 134566041, 159449280
35455422, 109661780, 134566041
53392151, 35455422, 134566041
35455422, 134566041, 159449280
175921908, 77140183, 75403153
175921908, 77140183, 75403153
35455422, 134566041, 159449280
178205293, 35455422, 112329767
119101202, 35455422, 134566041
2167960, 84677870, 178266395
35455422, 134566041, 159449280
119730960, 35455422, 134566041
60089526, 35455422, 134566041
75403153, 38455341, 134566041
85353825, 35455422, 43441788
35455422, 134566041, 159449280
53803454, 35455422, 134566041
40867069, 35455422, 134566041
175921908, 77140183, 75403153
106239997, 35455422, 134566041
44674155, 35455422, 134566041
175921908, 77140183, 75403153
111953733, 170223361, 178205293
39742836, 35455422, 134566041
134566041, 159449280, 72868514
84677870, 156325606, 35455422
35455422, 186186500, 114527456
35455422, 33364607, 134566041
75403153, 134566041, 32880564
35455422, 134566041, 59651037
35455422, 159449280, 72868514
79044520, 35455422, 134566041
35455422, 134566041, 159449280
127936572, 79044520, 35455422
134566041, 159449280, 72868514
75403153, 84677870, 35455422
134566041, 159449280, 72868514
35455422, 134566041, 159449280
35455422, 159449280, 72868514
175921908, 77140183, 75403153
40867069, 35455422, 37007594
35455422, 134566041, 159449280
35455422, 134566041, 159449280
75403153, 32880564, 159449280
35455422, 134566041, 159449280
75403153, 134566041, 32880564
119101202, 35455422, 134566041
71268061, 156325606, 35455422
119101202, 35455422, 134566041
35455422, 134566041, 159449280
35455422, 176536924, 159449280
35455422, 159449280, 72868514
40867069, 73133102, 97577935
35455422, 117514762, 134566041
79044520, 52300991, 35455422
35455422, 134566041, 79835921
35455422, 134566041, 159449280
984272, 175921908, 77140183
75403153, 134566041, 32880564
175265837, 182698223, 101649348
35455422, 159449280, 133655506
35455422, 159449280, 133655506
79044520, 35455422, 170260111
35455422, 134566041, 72868514
79044520, 184438316, 35455422
175921908, 77140183, 75403153
35455422, 100283894, 159449280
35455422, 159449280, 133655506
14785431, 33118207, 109475324
35455422, 159449280, 133655506
155742211, 35455422, 104286720
35455422, 159449280, 133655506
35455422, 100494477, 159449280
35455422, 128870300, 72868514
35455422, 134566041, 72868514
119730960, 35455422, 104619517
175921908, 77140183, 75403153
175921908, 77140183, 75403153
35455422, 155373858, 216107525
183136788, 16766426, 51175122
35455422, 60443322, 219065386
35455422, 67588372, 72868514
35455422, 159449280, 135616245
35455422, 134566041, 159449280
984272, 175921908, 77140183
984272, 170223361, 93310480
40867069, 35166233, 35455422
75403153, 40867069, 35455422
75403153, 134566041, 32880564
35455422, 21698970, 179737965
56276925, 35455422, 159449280
103530953, 35455422, 219065386
35455422, 120171001, 98400219
35455422, 206565317, 18938327
75403153, 35455422, 134566041
35455422, 166130643, 219065386
35455422, 67588372, 72868514
35455422, 20657628, 74170595
35455422, 89822020, 8327231
58366091, 35455422, 86746124
23900316, 151192864, 182698223
35455422, 100494477, 18507853
35455422, 179737965, 85914145
35455422, 136093705, 154173571
177876143, 35455422, 76303116
32607633, 35455422, 186707613
35455422, 74992382, 24495767
75403153, 32880564, 72868514
984272, 24986871, 12330647
35455422, 72868514, 207274946
77139464, 4877229, 35455422
984272, 109475324, 57616626
35455422, 80733831, 82834399
35455422, 15516588, 219065386
35455422, 18400074, 56568686
35455422, 51292630, 219065386
35455422, 38965461, 219065386
75403153, 35455422, 32880564
111953733, 170223361, 178205293
35455422, 24578145, 176536924
35455422, 128757040, 207191935
119101202, 35455422, 219065386
119101202, 35455422, 38246763
35455422, 27753299, 185445165
35455422, 57425866, 49641706
75403153, 32880564, 72868514
35455422, 82401837, 30426759
35455422, 206566911, 33189225
75403153, 32880564, 72868514
35455422, 20657628, 79992303
35455422, 90970077, 114871507
35455422, 134566041, 18555557
35455422, 219065386, 219065303
75403153, 35455422, 32880564
35455422, 114871507, 64172828
40867069, 35455422, 219065386
35455422, 166933703, 219065386
35455422, 90970077, 114871507
35455422, 49378234, 177398858
170223361, 178205293, 35455422
35455422, 111291386, 109390490
984272, 35455422, 47045255
35455422, 219065386, 219065303
35455422, 91566487, 186751854
105982017, 151192864, 35558425
75403153, 2167960, 32880564
35455422, 219065386, 219065303
35455422, 129504863, 199633408
35455422, 20657628, 97134172
35455422, 21698970, 83276323
75403153, 32880564, 199633408
35455422, 56465029, 197281705
56276925, 35455422, 90629646
35455422, 146938954, 108371767
35455422, 186751854, 50887601
90970077, 114871507, 133885411
35455422, 205160423, 23647454
12052192, 90970077, 114871507
35455422, 72266418, 176456645
35455422, 65969446, 149194444
21685765, 35455422, 59651037
35455422, 56465029, 197281705
35455422, 149197745, 176456901
35455422, 139706163, 47766404
36039, 24986871, 178205293
75403153, 27475018, 82544098
35455422, 90970077, 114871507

35455422, 108766799, 13853962
35455422, 197228426, 149201959
35455422, 55892917, 54628699
40867069, 35455422, 34743292
75403153, 52218969, 32880564
35455422, 48714896, 71748193
35455422, 58312443, 114871507
35455422, 61187589, 185248021
35455422, 59651037, 20657628
35455422, 20657628, 161491054
21685765, 35455422, 11931069
984272, 111953733, 170223361
35455422, 195558834, 65844011
35455422, 128661116, 162553476
97577935, 96556074, 35455422
24986871, 35455422, 47045255
97882810, 88570414, 194114188
75403153, 35455422, 32880564
65508379, 35455422, 79201299
35455422, 96670197, 72266418
35455422, 58845245, 197130317
35455422, 8859035, 45433417
35455422, 72266418, 217037114
35455422, 76312586, 135616245
175921908, 77140183, 75403153
35455422, 183559038, 200357023
35455422, 77174825, 147853492
40867069, 35455422, 214120370
35455422, 210559686, 138785574
35455422, 186751854, 50887601
95475255, 205784339, 35455422
35455422, 197228349, 72266418
35455422, 176536924, 64013480
75403153, 32880564, 72868514
35455422, 201619250, 197130317
75403153, 63859091, 35455422
35455422, 128506671, 142426657
122606077, 40867069, 170537617
68914582, 35455422, 106742388
35455422, 56465029, 197281705
35455422, 56465029, 197281705
35455422, 45789728, 155735013
75403153, 35455422, 32880564
119101202, 35455422, 140918479
984272, 35455422, 47045255
35455422, 166130643, 72266418
35455422, 126822333, 148381286
51177876, 35455422, 49378234
35455422, 59651037, 20657628
40867069, 35455422, 116757996
35455422, 197390192, 195541179
1398178, 93310480, 81332701
92416441, 105982017, 160183220
21685765, 35455422, 41066582
35455422, 44833629, 66407516
35455422, 100494477, 185036034
35455422, 38868371, 148381286
35455422, 51670256, 128506671
77174825, 202295276, 191669436
72266418, 94591460, 213612168
35455422, 97134172, 18846014
24986871, 35455422, 92693232
35455422, 206566911, 188194227
984272, 35455422, 176536924
35455422, 56465029, 197281705
35455422, 166130643, 99617371
79044520, 35455422, 154222749
170223361, 93310480, 15734810
35455422, 217037114, 162657964
50330240, 35455422, 97134172
35455422, 148381286, 80240551
35455422, 33717706, 160299700
984272, 35455422, 47045255
35455422, 59651037, 20657628
75403153, 80281013, 40867069
27476894, 35455422, 65233768
35455422, 111291386, 109390490
33118207, 46341065, 62069824
35455422, 72830736, 66387926
21685765, 35455422, 183621784
35455422, 147761445, 31940979
35455422, 20019449, 197228426
35455422, 72266418, 94591460
35455422, 96456082, 176862297
35455422, 10969514, 112615987
35455422, 82013422, 87580150
21685765, 35455422, 48460863
35455422, 85192654, 42531970
35455422, 166130643, 80884955
35455422, 166130643, 198285319
149487598, 170223361, 178205293
35455422, 33809116, 79899395
40867069, 35455422, 163370843
35455422, 206566911, 19352446
35455422, 128987049, 32176331
24986871, 35455422, 73728381
35455422, 87737417, 97134172
34243082, 35455422, 43006068
35455422, 205160423, 194522837
35455422, 76972729, 159922655
35455422, 147761445, 22265651
984272, 45375003, 93310480
170223361, 178205293, 173052098
35455422, 135616245, 56810868
65508379, 35455422, 159918868
35455422, 91753381, 128506671
35455422, 72812230, 176884697
35455422, 129060009, 32631446
65508379, 35455422, 155956383
35455422, 79686759, 91915919
196908526, 27489069, 163374786
75403153, 32880564, 72868514
21698970, 9121778, 97869748
145815695, 1442, 14448210
48683930, 72021038, 27489069
128506671, 129060009, 146646827
114871507, 190669200, 40982060
162553476, 74138357, 163350346
91046164, 197357332, 211165011
75524509, 48109891, 66559539
20657628, 148997745, 97134172
38868371, 142014443, 148381286
72021038, 27489069, 213841840
40867069, 197228426, 199041496
177359040, 194522837, 56465029
119101202, 140274215, 30426759
33932364, 216164535, 151348732
139725851, 135580464, 208881545
166130643, 50266190, 218616537
77139464, 88491908, 190486529
102434919, 36423329, 205573359
89499448, 197390112, 194980847
122858615, 129403884, 192342892
119101202, 4877229, 89029423
167161988, 62379644, 192856481
40867069, 31490200, 89881737
56465029, 197281705, 101113416
77139464, 4877229, 35455422
72836276, 20657628, 117637464
48714896, 71748193, 121644924
65508379, 56276925, 10563576
190656831, 213654049, 194184871
162553476, 74138357, 163350346
82659298, 69600812, 111847519
19352446, 100904284, 501748
170223361, 116396915, 47045255
114871507, 129508315, 124348750
82013422, 97134172, 18846014
99485253, 85914145, 97134172
128506671, 146646827, 65567248
213407574, 89443527, 198080179
25597360, 37941662, 89366892
119101202, 191339133, 180728502
129403884, 199611406, 163373416
93310480, 15734810, 129504863
121669049, 144981089, 20657628
187548016, 28287695, 71268061
33118207, 51639572, 15274000
40867069, 62958969, 96456082
20657628, 55658190, 97134172
37564293, 50319199, 56465029
97134172, 160137363, 207274914
90970077, 114871507, 207274914
98400219, 127621480, 197230683
163370843, 213818076, 202064356
75403153, 32880564, 72868514
1619244, 82805318, 128870300
166130643, 157450596, 163371194
55177135, 163370843, 213818076
192042809, 92945829, 198080179
213407574, 198080179, 219321369
984272, 170223361, 93310480
100283894, 97134172, 207274914
51403829, 208881547, 175803282
105982017, 89321406, 90190468
77174825, 202295276, 213548447
98400219, 197230683, 203447757
75403153, 32880564, 72868514
129403884, 163373416, 190656831
40867069, 38742412, 82000947
21685765, 41066582, 166358644
163376734, 207139653, 126178620
166130643, 72573876, 62796615
20657628, 165521197, 97134172
56276925, 140391484, 136622085
61017621, 199041496, 211463090
74992382, 56465029, 197281705
175867998, 71480015, 151686495
75403153, 32880564, 72868514
98400219, 197230683, 200279542
100874965, 56465029, 197281705
21698970, 70336163, 207274914
56465029, 197281705, 101113416
97134172, 207274914, 52917711
192856481, 91915919, 151348732
176536924, 44928498, 129508315
205784339, 35455422, 134566041
86621480, 45589271, 73068381
151350708, 4717778, 151686495
186751854, 54228098, 162436501
111291386, 82993171, 203626198
190669200, 97134172, 207274914
189315473, 47045255, 120171001
198031038, 198361743, 174991877
108729582, 128363722, 137610787
185522090, 73802371, 202369929
97271884, 111291386, 71095596
28287695, 198811026, 186118428
63761873, 67521931, 97134172
156578086, 93960881, 55176683
127660783, 197496724, 32056043
75403153, 32880564, 72868514
199633408, 35908685, 217374222
55004184, 119101202, 37497136
15274000, 178205293, 97418488
59648442, 186751854, 54228098
64385314, 37121807, 91580250
183136788, 34673199, 174360851
206566911, 76303116, 188194227
75403153, 32880564, 72868514
128546041, 16688234, 56465029
140994710, 140092184, 185832124
184606945, 28676302, 43819092
197130317, 113387517, 39540522
40867069, 184606945, 33816874
49177339, 159981558, 108186493
24986871, 124660664, 155552688
36039, 122606077, 56044241
40867069, 96456082, 31592575
28287695, 97195589, 96867169
192042809, 218298582, 198080295
43689775, 66943290, 197390090
149794189, 31228490, 32880564
31228490, 47045255, 39445294
40715730, 35238681, 31228490
64025744, 31228490, 165271968
31228490, 100328261, 97941524
31228490, 165271968, 162589875
110941032, 31228490, 72896726
31228490, 103567605, 141418423
